"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC114871310",147.413559498808,0.121636520736533,0.109719545809064,1.10861305375988,0.267597144354736,0.554319377380403
"LOC114871311",298.530491678972,0.186305604108352,0.164701477499012,1.13117141957314,0.257982948782285,0.546540642549274
"LOC114871312",318.896852750795,-0.00240801975733974,0.0975348498037515,-0.0246888139181522,0.980303177562588,0.99346265258882
"LOC114871313",137.425563957578,-0.007739968155147,0.135277205020114,-0.057215612593387,0.954373441482434,0.983394653104436
"LOC114871314",66.3988835989886,-0.785322202171496,0.239757256550311,-3.27548877339903,0.00105479306588689,0.0287071141392011
"LOC114871315",274.237822551747,-0.0331878352094013,0.147934068070516,-0.224342071047363,0.822491142397985,0.927741202627108
"LOC114871316",1265.16996295933,0.0344594745948542,0.157166344222009,0.219254795073541,0.82645157342588,0.929538168955604
"LOC114871317",125.679001000328,-0.0335668848393966,0.167331754978377,-0.200600805529914,0.841010728153708,0.935553115716776
"LOC114871318",176.271367221014,0.394226430277273,0.156749639023375,2.5150069418564,0.0119030040065014,0.106741059987172
"LOC114871319",489.500872203348,0.00118174192908445,0.104569793192903,0.0113009875318817,0.990983308450659,0.997456966470075
"LOC114871320",177.092075322061,-0.0278991654426625,0.212292864754198,-0.131418290835942,0.895444420152376,0.959737369682723
"LOC114871321",368.239154687381,0.0643292732802285,0.21252880964262,0.302684955458048,0.762129964092175,0.898958865527743
"LOC114871322",737.4676485154,0.120060501820812,0.0785742221783431,1.52798842282276,0.126515412406177,0.381638504770637
"LOC114871323",4.64382809588133,-0.396127919279402,0.622492597386795,-0.636357638536321,0.524543344836967,NA
"LOC114871324",789.840889966899,-0.262371730866514,0.104977302862625,-2.49931864995482,0.0124432368211768,0.10919710380728
"LOC114871325",138.543432683848,0.270642507192619,0.129225735665768,2.09433907107028,0.0362297861853862,0.191647039869104
"LOC114871326",325.794285255327,-0.385769871713826,0.176053654404068,-2.19120627185864,0.0284368689507434,0.166387274260813
"LOC114871327",266.330309100456,-0.260090567729078,0.203243260741518,-1.27970082146959,0.200650375608268,0.47906112822615
